timestamp;yaw;pitch;roll
320490;268.93;12.53;-2.44
320542;260.74;10.68;-1.91
320590;253.27;9.46;-4.66
320642;237.46;6.93;-8.04
320690;225.65;5.66;-10.91
320742;208.23;3.54;-15.95
320793;194.41;3.23;-19.25
320840;178.93;0.22;-22.24
320892;176.85;0.77;-27.95
320940;189.18;6.31;-20.91
320992;198.88;9.80;-17.03
321040;200.77;9.85;-14.10
321092;200.94;9.46;-12.79
321140;200.71;9.14;-12.47
321192;200.45;8.68;-11.74
321240;200.22;8.32;-11.31
321294;200.03;7.78;-10.46
321340;199.91;7.53;-9.96
321392;199.81;7.45;-9.62
321440;199.89;7.36;-9.37
321492;200.37;6.63;-8.48
321540;201.10;6.15;-7.73
321592;203.23;5.37;-7.05
321640;208.29;5.16;-5.90
321692;223.57;5.39;-3.92
321740;239.97;3.83;1.31
321794;259.49;2.00;2.13
321840;253.09;1.22;-0.20
321892;244.94;1.41;-3.55
321940;234.98;1.72;-4.80
321992;219.43;4.02;-7.20
322040;207.20;4.87;-9.42
322092;188.78;5.36;-13.63
322140;173.27;5.93;-16.15
322192;165.77;5.18;-21.83
322240;170.73;5.51;-19.21
322294;182.18;10.21;-8.88
322340;189.36;13.29;-7.14
322392;194.75;15.91;-5.44
322440;196.16;16.60;-5.74
322492;197.02;16.64;-5.28
322540;197.32;16.52;-4.92
322592;197.44;16.20;-4.55
322640;197.38;15.79;-4.20
322692;197.41;15.23;-3.48
322740;197.35;15.00;-3.26
322794;197.26;14.29;-2.82
322840;197.65;13.43;-1.96
322892;198.64;12.55;-1.70
322940;200.98;11.75;-1.98
322992;209.31;11.90;-0.71
323040;222.17;13.35;1.68
323092;249.52;13.71;5.70
323140;256.77;14.49;-0.22
323192;246.42;10.43;0.15
323240;237.52;8.28;-3.79
323293;223.80;6.53;-5.64
323340;208.17;5.40;-8.31
323392;192.27;3.93;-11.57
323440;178.55;3.19;-15.92
323492;161.14;-2.43;-20.71
323540;160.93;-2.74;-24.14
323592;176.22;1.75;-17.67
323640;184.30;4.68;-15.72
323692;186.65;4.20;-10.20
323740;186.75;4.29;-9.73
323794;186.54;4.55;-9.48
323840;186.35;4.56;-9.10
323892;186.04;4.51;-8.71
323940;185.78;4.52;-8.41
323992;185.37;4.63;-8.12
324040;185.25;4.67;-7.76
324092;185.87;4.03;-6.68
324140;186.63;3.66;-5.95
324192;188.85;2.85;-5.69
324240;194.31;2.64;-4.67
324295;208.16;3.44;-3.72
324340;226.32;3.77;-0.12
324392;246.12;5.50;-1.58
324440;239.53;3.85;-2.44
324492;230.96;2.06;-6.18
324540;220.93;0.56;-7.47
324592;204.34;-0.62;-9.68
324640;191.52;-1.41;-11.23
324692;172.63;-0.89;-13.76
324740;158.71;-0.77;-16.15
324794;149.13;-0.76;-19.97
324840;156.44;0.42;-17.11
324892;170.71;5.99;-14.23
324940;174.59;7.76;-12.19
324992;175.19;7.53;-10.39
325040;174.99;7.30;-10.14
325092;174.63;6.93;-9.77
325140;174.35;6.54;-9.41
325192;174.10;5.98;-8.89
325240;173.99;5.60;-8.40
325294;174.07;4.99;-7.67
325342;174.41;4.34;-6.84
325390;174.87;3.86;-6.15
325442;175.65;3.11;-5.40
325490;177.37;2.33;-5.35
325542;184.42;2.02;-5.08
325590;193.11;2.14;-4.92
325642;213.19;-0.02;-0.28
325690;231.52;-0.48;0.16
325742;229.54;-0.02;-2.36
325793;224.81;-0.28;-1.03
325840;216.55;0.39;-3.23
325892;202.11;1.13;-3.58
325940;191.44;1.87;-4.91
325992;175.09;2.63;-9.29
326040;162.31;4.21;-11.46
326092;145.75;2.51;-12.91
326140;142.71;-0.02;-18.25
326190;154.63;-1.87;-13.67
326242;167.38;1.89;-11.36
326293;170.45;3.16;-8.62
326340;171.00;3.52;-8.10
326392;170.79;3.72;-7.63
326440;170.55;3.90;-7.50
326492;170.21;4.00;-7.09
326540;169.86;4.01;-6.96
326592;169.43;3.95;-6.72
326640;169.18;3.93;-6.44
326692;169.13;3.86;-6.08
326740;169.50;3.47;-5.14
326794;170.67;2.64;-4.00
326840;171.82;2.41;-3.22
326892;175.80;1.67;-3.59
326940;182.37;1.95;-2.85
326992;196.69;2.19;-2.17
327040;213.11;2.23;0.84
327092;230.02;4.34;-3.11
327140;223.86;1.97;-1.73
327190;215.89;-0.58;-2.95
327242;202.07;-1.36;-3.24
327293;190.98;-0.05;-3.78
327340;177.11;2.28;-4.89
327392;160.10;4.65;-7.89
327440;147.32;5.24;-12.15
327492;136.35;1.82;-19.76
327540;139.54;-0.89;-20.31
327592;152.14;1.49;-12.85
327640;159.35;3.99;-11.12
327692;163.33;5.66;-8.94
327740;163.67;6.01;-8.43
327794;163.51;6.10;-8.02
327840;163.42;6.24;-7.69
327892;163.00;6.34;-7.64
327940;162.67;6.35;-7.59
327992;162.34;6.37;-7.34
328040;162.07;6.60;-7.38
328092;162.28;6.05;-6.32
328140;162.96;5.36;-5.37
328192;164.82;4.38;-4.18
328240;167.15;3.77;-4.50
328294;175.31;4.02;-3.63
328340;186.35;5.26;-2.67
328392;211.16;6.73;2.34
328440;223.15;7.69;0.91
328492;214.70;3.81;-1.82
328540;207.89;0.46;-2.71
328592;193.29;-1.58;-2.49
328640;181.75;-1.28;-2.44
328692;164.34;-0.45;-3.56
328740;150.48;0.78;-6.03
328794;132.00;2.99;-12.22
328840;126.24;3.39;-14.81
328892;138.19;6.97;-12.46
328940;147.54;8.93;-8.94
328992;153.47;10.54;-6.22
329040;153.84;10.14;-5.07
329090;153.71;9.73;-4.83
329142;153.76;9.29;-4.39
329190;153.64;8.94;-4.24
329242;153.52;8.44;-4.02
329293;153.56;8.02;-3.69
329340;153.66;7.65;-3.39
329392;154.13;6.92;-2.61
329440;154.63;6.35;-1.91
329492;155.81;5.69;-1.58
329540;158.19;5.35;-1.95
329592;167.24;4.59;-0.98
329640;178.41;4.36;0.23
329692;203.44;3.47;4.30
329740;215.33;3.89;1.73
329794;205.64;1.93;2.50
329840;197.77;1.11;-0.10
329892;182.95;1.34;-0.44
329940;171.23;2.91;-2.05
329992;153.46;4.93;-4.73
330040;142.06;7.02;-8.24
330090;130.06;8.86;-17.09
330142;118.90;5.88;-21.77
330190;123.53;3.69;-15.98
330242;134.77;7.66;-10.73
330293;142.70;9.86;-9.42
330340;148.17;11.31;-5.61
330392;149.45;11.10;-3.98
330440;149.64;10.88;-3.55
330492;149.59;10.61;-3.16
330540;149.48;10.24;-2.89
330592;149.30;9.88;-2.61
330640;149.16;9.75;-2.34
330692;149.03;9.53;-1.74
330740;149.13;8.88;-1.15
330794;150.18;7.55;-0.51
330840;151.52;6.95;0.11
330892;156.04;5.52;0.63
330940;164.91;4.70;1.66
330992;186.75;3.50;4.85
331040;207.17;3.16;5.88
331090;201.43;2.25;1.61
331142;191.06;0.89;-1.26
331190;181.06;0.94;-2.35
331242;164.00;2.52;-3.08
331293;151.34;3.63;-4.90
331340;135.37;5.00;-8.69
331392;117.42;4.99;-16.37
331440;108.05;3.37;-22.45
331492;120.94;2.98;-17.18
331540;131.66;7.69;-14.35
331592;137.19;9.74;-10.63
331640;137.86;9.49;-10.17
331692;137.72;9.18;-9.49
331740;137.62;9.12;-9.08
331794;137.27;8.81;-8.65
331840;137.07;8.55;-8.36
331892;136.86;8.60;-8.13
331940;136.71;8.72;-8.05
331992;137.10;8.33;-7.11
332040;137.96;7.71;-6.51
332092;139.69;6.65;-5.09
332140;143.17;5.91;-5.62
332192;154.36;5.71;-3.80
332240;168.35;6.36;-2.26
332294;195.97;8.19;0.38
332340;196.80;7.52;-3.26
332392;186.82;3.54;-3.04
332440;176.75;1.00;-4.83
332492;159.53;-0.98;-6.16
332540;146.34;-1.76;-7.97
332592;126.72;-1.97;-11.29
332640;111.32;-0.06;-14.92
332692;97.30;-0.23;-17.78
332740;104.71;-1.32;-17.61
332794;120.14;4.71;-14.57
332840;125.91;6.78;-14.64
332892;126.41;5.93;-11.61
332940;126.20;5.72;-11.15
332992;125.79;5.71;-11.12
333042;125.42;5.62;-11.08
333090;125.27;5.40;-10.68
333142;125.08;5.15;-10.31
333190;125.24;4.75;-9.49
333242;125.85;4.15;-8.41
333293;126.47;3.56;-7.79
333340;127.44;2.63;-6.65
333392;130.96;1.75;-6.83
333440;137.26;1.77;-6.12
333492;151.28;3.03;-4.60
333540;168.27;3.39;-0.37
333592;189.10;5.97;1.25
333640;182.58;6.12;1.14
333692;174.32;5.39;-0.70
333740;164.57;3.82;-2.61
333794;149.46;3.27;-5.60
333840;137.73;2.64;-8.22
333892;121.66;1.32;-12.32
333940;107.92;2.52;-16.01
333990;94.11;0.89;-15.25
334042;92.83;3.28;-20.85
334090;98.75;4.65;-18.85
334142;115.83;9.90;-14.65
334190;121.52;12.40;-13.77
334242;122.63;12.23;-9.01
334293;122.80;11.89;-8.53
334340;122.82;11.60;-8.19
334392;122.55;11.13;-7.77
334440;122.21;10.73;-7.67
334492;121.88;10.22;-7.69
334540;121.89;9.58;-7.31
334592;122.42;8.83;-6.35
334640;123.08;8.10;-5.87
334692;124.64;7.49;-5.02
334740;127.09;6.87;-5.32
334794;135.31;7.42;-4.34
334840;146.72;8.39;-2.87
334892;170.99;10.08;2.70
334940;184.25;11.13;2.08
334992;177.48;7.84;2.28
335040;170.47;5.28;-0.92
335092;154.50;1.48;-3.37
335140;142.14;0.82;-5.62
335192;122.62;1.12;-8.61
335240;108.02;2.58;-10.87
335294;89.25;2.36;-16.47
335340;84.33;2.73;-23.01
335392;99.08;7.33;-16.70
335440;108.28;10.33;-12.81
335492;112.61;11.38;-10.06
335540;112.76;10.94;-9.19
335592;112.57;10.61;-8.87
335640;112.37;10.46;-8.85
335692;111.97;9.88;-8.63
335740;111.76;9.37;-8.37
335794;111.75;8.60;-7.82
335840;112.04;8.01;-7.25
335892;112.73;7.17;-6.51
335940;113.42;6.40;-5.70
335992;115.16;5.31;-5.20
336040;119.60;5.11;-4.78
336092;133.28;5.49;-3.09
336140;148.67;5.09;1.13
336192;173.33;4.05;3.65
336240;170.45;4.03;0.79
336294;161.77;3.38;-0.38
336340;151.60;3.25;-3.16
336392;136.05;3.48;-4.91
336440;123.96;3.21;-7.07
336492;105.52;2.62;-11.76
336540;91.77;4.61;-16.23
336592;77.44;0.32;-12.18
336640;81.37;-0.47;-18.62
336692;94.76;3.52;-13.12
336740;102.23;5.60;-10.83
336794;108.56;7.23;-8.15
336840;108.45;7.12;-7.41
336892;108.35;7.03;-6.93
336942;108.28;6.99;-6.53
336990;108.23;6.84;-5.99
337042;108.15;6.63;-5.22
337090;108.08;6.41;-4.58
337142;108.17;6.56;-4.07
337190;108.27;6.61;-3.68
337242;108.94;6.38;-3.09
337571;72.82;-9.79;6.86
337619;63.61;-10.20;5.88
337671;47.21;-8.36;6.40
337719;35.09;-6.12;6.16
337771;18.07;-1.73;4.19
337819;5.17;4.06;0.15
337871;348.49;4.28;0.29
337919;351.37;2.78;-4.84
337971;7.78;1.87;1.31
338022;14.00;2.00;2.40
338069;15.25;1.59;5.31
338121;15.32;1.60;5.40
338169;15.27;1.83;4.73
338219;15.11;2.17;3.91
338271;14.91;2.43;2.94
338319;14.84;2.50;2.34
338371;14.91;2.43;1.78
338419;15.08;2.45;1.58
338471;15.43;2.73;1.24
338522;16.02;2.30;1.16
338569;18.15;1.97;0.54
338621;25.71;1.30;0.39
338669;36.12;0.56;-0.01
338721;59.64;-1.51;4.42
338769;75.95;-1.78;2.49
338821;67.42;-3.37;1.42
338869;61.11;-3.92;0.09
338921;46.75;-3.23;0.04
338969;35.07;-1.31;-0.43
339023;17.95;0.69;-2.40
339069;3.32;2.02;-5.13
339121;345.56;4.53;-13.03
339169;337.23;3.59;-17.14
339221;344.20;-0.10;-13.43
339269;355.68;5.87;-14.06
339321;5.81;9.85;-13.63
339369;7.36;9.08;-9.45
339421;7.71;8.76;-8.24
339469;7.78;8.66;-7.86
339523;7.79;8.28;-7.09
339569;7.69;8.10;-6.88
339621;7.59;7.73;-6.46
339669;7.77;7.25;-5.83
339721;8.28;6.73;-4.88
339769;8.79;6.25;-4.07
339821;9.72;5.18;-2.93
339869;11.41;4.27;-2.74
339921;19.48;3.88;-2.28
339969;30.45;4.18;-1.60
340023;55.65;4.49;3.24
340069;69.52;5.74;2.39
340121;59.75;3.53;3.01
340169;51.26;1.39;-0.57
340221;35.71;-1.75;-3.31
340269;23.27;-2.60;-5.80
340321;6.00;-3.23;-9.03
340369;352.33;-1.53;-13.26
340421;335.74;-1.65;-13.80
340469;331.90;-0.44;-15.77
340523;341.49;0.73;-15.78
340569;352.43;4.68;-13.04
340621;359.60;5.56;-8.36
340669;0.56;5.51;-7.73
340721;0.97;5.70;-6.88
340769;1.11;5.75;-6.36
340821;1.04;5.83;-5.90
340869;0.90;5.78;-5.60
340921;0.77;5.62;-5.04
340969;0.69;5.53;-4.58
341023;0.57;5.42;-3.75
341069;0.61;5.31;-3.63
341121;1.37;4.32;-2.74
341169;3.76;3.60;-3.45
341221;14.85;3.74;-2.80
341269;29.57;5.68;-2.40
341319;50.07;9.70;-5.58
341371;51.08;6.17;-5.40
341419;46.72;1.68;-4.97
341471;36.95;-1.38;-5.90
341522;26.16;0.28;-3.50
341569;11.74;5.72;-1.33
341621;354.56;14.50;-2.13
341669;342.02;16.80;-0.11
341721;323.66;10.85;-15.53
341769;321.74;3.27;-25.95
341821;339.53;3.80;-13.67
341869;347.88;7.03;-10.94
341921;353.85;7.81;-7.03
341969;354.09;7.69;-5.89
342023;354.18;7.37;-5.31
342069;354.50;7.07;-4.18
342121;354.43;6.87;-3.28
342169;354.30;6.49;-2.80
342221;354.28;6.11;-1.86
342269;354.59;5.85;-1.46
342321;355.43;5.08;-0.50
342369;356.19;4.76;-0.03
342421;359.12;3.65;0.07
342469;6.20;2.80;0.75
342523;22.77;-0.83;4.12
342569;42.19;-4.33;7.83
342621;47.73;-3.83;6.38
342669;43.48;-2.94;8.94
342721;33.66;0.53;6.84
342769;22.88;3.43;5.40
342821;7.17;7.19;1.02
342869;355.11;8.18;-3.15
342921;337.92;8.41;-10.37
342969;323.88;7.84;-17.21
343023;313.25;3.10;-23.31
343069;316.77;2.19;-23.17
343121;325.83;5.95;-16.52
343169;333.38;9.07;-13.38
343221;338.89;11.20;-10.84
343269;339.48;11.02;-9.75
343321;339.46;10.61;-9.17
343369;339.46;10.52;-8.94
343421;339.23;10.29;-8.89
343469;339.19;10.05;-8.73
343523;339.25;9.54;-8.25
343569;339.39;9.14;-7.76
343621;339.85;8.83;-7.10
343669;340.43;8.21;-6.43
343721;341.73;7.58;-5.65
343769;345.30;7.40;-6.03
343821;356.06;7.35;-3.96
343869;10.14;8.30;-1.11
343921;38.05;9.49;4.75
343969;42.58;9.59;0.75
344023;34.16;6.39;-1.04
344069;25.93;4.72;-3.83
344121;10.45;3.87;-6.74
344169;357.68;3.49;-9.51
344221;338.18;1.93;-13.62
344269;323.61;1.86;-18.67
344321;307.22;-1.25;-16.40
344369;302.33;-1.39;-18.28
344421;312.88;4.00;-17.84
344469;319.30;6.24;-15.93
344524;324.95;8.63;-14.46
344569;327.14;9.37;-12.57
344621;327.76;8.77;-10.85
344669;328.09;8.47;-9.99
344721;328.55;8.16;-9.22
344769;328.85;8.00;-8.86
344821;328.87;7.71;-8.56
344869;329.02;7.52;-8.27
344921;329.50;7.10;-7.73
344969;330.16;6.60;-6.98
345023;330.98;5.80;-5.76
345069;331.72;4.99;-5.16
345121;335.76;4.14;-5.16
345169;342.42;3.70;-4.30
345219;353.19;3.92;-4.95
345271;17.70;6.25;-2.08
345319;37.07;9.34;-2.35
345371;30.28;8.31;-5.94
345419;23.54;5.04;-7.30
345471;10.54;0.95;-11.82
345522;359.14;-2.10;-14.13
345569;344.72;-5.48;-17.70
345621;327.16;-9.22;-20.66
345669;313.53;-8.68;-23.07
345721;297.31;-10.46;-20.05
345769;297.30;-9.21;-22.01
345821;302.64;-7.73;-19.42
345869;311.08;-0.33;-15.97
345921;319.60;4.61;-17.25
345969;321.89;5.95;-15.49
346023;321.93;6.01;-14.54
346069;321.78;6.12;-14.17
346121;321.80;6.23;-13.23
346169;321.83;5.96;-12.64
346221;321.96;5.79;-11.95
346269;322.19;5.66;-11.46
346321;322.71;4.88;-9.93
346369;323.23;4.40;-9.17
346421;324.36;4.37;-8.16
346469;326.01;4.38;-8.13
346523;331.05;3.98;-6.65
346569;339.89;5.38;-5.80
346621;0.52;6.84;-0.26
346669;20.63;9.20;1.56
346721;19.36;10.78;-0.55
346769;14.87;8.12;-0.22
346821;3.05;3.72;-5.36
346869;351.90;0.94;-8.67
346921;335.23;-0.92;-12.90
346969;321.03;-1.48;-14.79
347023;299.47;-3.08;-15.84
347069;289.23;-6.54;-15.52
347121;290.01;-6.51;-15.95
347169;301.98;-2.20;-19.81
347221;313.47;3.33;-17.77
347269;316.90;4.64;-15.25
347321;317.46;4.96;-14.00
347369;317.82;5.19;-13.35
347421;318.11;5.40;-12.40
347469;318.22;5.56;-11.96
347522;318.28;5.72;-11.49
347569;318.40;5.62;-10.75
347621;318.72;4.85;-9.36
347669;318.81;4.56;-8.42
347721;318.91;4.20;-7.54
347769;319.35;4.10;-6.66
347821;322.80;4.39;-6.87
347869;329.56;4.88;-6.16
347921;347.69;6.70;-4.36
347969;6.88;9.06;-1.45
348023;16.32;8.49;-2.97
348069;10.36;5.03;-3.04
348119;0.28;2.29;-3.01
348171;343.35;2.79;-2.83
348219;330.40;4.67;-3.48
348271;311.54;6.47;-7.88
348319;298.67;7.60;-14.71
348371;280.41;4.91;-24.77
348419;275.91;2.07;-28.83
348471;276.88;2.52;-19.87
348522;291.32;8.23;-15.30
348569;297.23;11.18;-14.98
348621;298.50;11.11;-13.27
348669;298.64;11.18;-13.18
348721;298.22;11.29;-13.56
348769;297.88;10.99;-13.66
348821;297.66;10.39;-13.43
348869;297.62;9.86;-13.16
348921;297.79;9.35;-12.74
348969;298.22;8.52;-12.00
349023;299.48;6.91;-10.47
349069;300.96;5.56;-9.39
349121;302.86;4.28;-8.65
349169;305.75;4.41;-8.44
349221;313.58;5.13;-6.76
349269;322.68;6.24;-5.97
349321;344.91;10.02;-0.63
349369;4.42;13.66;2.93
349421;3.46;13.14;3.90
349469;359.02;10.02;2.94
349523;346.91;5.29;-1.21
349569;335.04;3.64;-3.17
349621;318.44;3.22;-7.00
349669;305.45;2.30;-10.02
349721;287.07;1.77;-15.46
349769;272.94;1.25;-17.89
349821;265.76;-3.05;-17.79
349869;272.41;-5.10;-16.42
349921;285.55;1.46;-17.10
349969;291.39;4.33;-17.22
350024;295.24;5.77;-14.62
350069;295.77;5.52;-13.41
350121;296.10;5.55;-12.58
350169;296.17;5.66;-12.12
350221;296.00;5.76;-11.82
350269;295.94;5.79;-11.51
350321;295.94;5.74;-10.93
350369;296.07;5.67;-10.58
350421;296.85;5.10;-9.22
350469;297.99;4.42;-8.09
350523;300.50;3.53;-8.10
350569;305.29;3.56;-7.69
350621;320.02;5.02;-6.82
350669;339.29;8.64;-3.73
350721;1.03;11.29;-4.37
350769;355.48;6.99;-6.18
350821;346.76;2.55;-7.87
350869;335.78;0.35;-6.35
350921;318.09;0.06;-6.51
350969;304.47;0.11;-7.50
351022;288.55;-0.39;-13.89
351069;272.21;-3.13;-21.40
351121;262.07;-5.32;-23.32
351169;267.96;-1.59;-17.20
351221;281.94;4.56;-15.90
351269;288.07;8.46;-15.34
351321;290.27;8.83;-12.04
351369;290.32;8.74;-11.42
351421;290.24;8.46;-10.72
351469;290.36;8.21;-9.98
351523;290.50;7.96;-9.34
351569;290.73;7.81;-8.84
351621;291.23;7.30;-7.77
351669;291.81;6.74;-6.69
351721;292.70;6.05;-5.12
351769;293.28;5.64;-4.05
351821;295.23;4.75;-3.60
351869;298.95;4.51;-3.13
351921;310.04;4.83;-1.93
351969;325.95;4.72;1.16
352023;354.45;3.55;5.78
352069;352.23;2.54;4.27
352121;343.11;1.37;4.79
352169;333.43;2.33;4.38
352221;315.79;5.80;3.31
352269;302.08;8.48;0.21
352321;283.37;10.57;-5.67
352369;269.52;11.12;-13.35
352421;252.68;5.38;-23.13
352469;252.09;3.51;-24.31
352523;260.34;7.87;-16.69
352569;268.49;11.19;-14.92
352621;275.16;14.21;-12.39
352669;277.74;14.21;-8.51
352721;278.89;13.59;-7.02
352769;279.38;13.40;-6.62
352821;279.47;12.95;-6.27
352869;279.43;12.51;-6.01
352921;279.33;11.78;-5.59
352969;279.42;11.36;-5.22
353023;279.88;10.72;-4.30
353069;280.35;10.07;-3.67
353121;281.10;9.30;-2.79
353169;282.97;8.71;-2.36
353221;290.39;8.05;-1.37
353269;300.13;7.60;-0.31
353321;323.39;5.37;7.38
353369;340.83;3.68;9.47
353421;333.35;3.39;8.18
353469;327.99;4.05;5.18
353523;314.02;5.24;2.01
353569;301.62;6.35;-0.75
353621;285.05;6.54;-6.36
353669;271.31;5.49;-12.25
353721;250.98;3.89;-20.16
353769;240.90;1.27;-21.66
353821;246.18;-0.39;-20.82
353869;255.17;2.66;-18.87
353919;268.06;8.07;-15.97
353971;269.85;7.58;-11.40
354022;270.73;7.26;-9.68
354069;271.41;7.14;-8.10
354121;270.98;7.29;-7.50
354169;270.17;7.17;-7.27
354221;269.30;7.07;-7.20
354269;268.77;6.85;-7.08
354321;268.05;6.87;-7.22
354369;267.35;6.81;-7.43
354421;266.41;6.94;-8.33
354469;266.06;6.88;-8.31
354523;265.92;6.69;-7.76
354569;266.42;6.24;-7.22
354621;271.08;7.64;-7.18
354669;275.43;8.61;-12.10
354721;267.92;2.16;-11.03
354769;259.84;-3.43;-11.28
354821;251.88;-7.71;-13.53
354869;251.80;-6.73;-12.96
354919;252.43;-4.36;-10.90
354971;252.14;-4.60;-11.19
355022;252.12;-5.04;-11.92
355069;252.41;-4.60;-11.99
355121;253.94;-0.79;-12.18
355169;256.26;2.17;-9.78
355221;258.96;3.85;-6.21
355269;259.07;4.72;-6.77
355321;258.14;9.22;-5.00
355369;258.75;11.50;0.14
355421;258.95;11.10;-1.85
355469;259.28;10.56;-0.81
355523;258.86;9.95;-1.16
355569;258.52;9.45;-1.17
355621;258.02;9.03;-1.48
355669;257.55;8.68;-1.75
355721;257.17;8.15;-1.81
355769;256.78;7.71;-1.92
355821;256.55;7.18;-1.83
355869;256.19;6.78;-1.89
355921;255.60;6.17;-2.05
355969;255.25;5.80;-2.26
356023;254.45;5.32;-2.81
356069;253.55;4.92;-3.27
356121;252.73;4.35;-3.29
356169;251.99;3.94;-3.42
356221;251.57;3.51;-3.43
356269;251.76;3.65;-3.31
356321;252.22;3.44;-2.74
356369;252.11;3.39;-2.71
356421;251.66;3.29;-2.71
356469;251.60;3.01;-2.50
356523;251.44;3.16;-2.60
356569;251.43;2.94;-2.39
356621;251.23;3.09;-2.18
356669;250.95;3.03;-2.05
356721;250.60;2.71;-1.85
356769;250.39;2.45;-1.72
356819;250.18;2.34;-1.68
356871;249.95;2.26;-1.36
356919;249.81;2.28;-1.22
356971;249.59;2.66;-1.10
357022;249.40;2.60;-1.08
357069;249.18;2.90;-0.94
357121;248.88;2.80;-0.85
357169;248.63;2.47;-0.76
357221;248.33;2.80;-0.81
357269;248.08;2.73;-0.82
357321;247.73;2.47;-0.88
357369;247.50;2.76;-0.76
357421;247.16;3.00;-0.83
357469;246.91;2.73;-0.79
357800;245.20;3.72;0.79
357848;244.91;3.58;0.25
357900;244.52;3.30;-0.39
357948;244.24;3.05;-0.53
358000;243.84;3.19;-0.61
358048;243.57;3.03;-0.56
358098;243.25;3.01;-0.57
358150;242.87;3.03;-0.66
358198;242.57;3.14;-0.65
358252;242.13;2.88;-0.59
358298;241.82;2.90;-0.60
358350;241.42;2.98;-0.82
358398;241.15;2.80;-0.68
358450;240.76;2.76;-0.73
358498;240.47;2.93;-0.87
358550;240.08;2.55;-0.68
358598;239.79;2.66;-0.75
358650;239.45;2.77;-0.61
358698;239.19;2.77;-0.81
358753;238.85;2.54;-0.78
358798;238.60;2.74;-0.82
358850;238.29;2.71;-0.59
358898;238.08;2.42;-0.70
358950;237.84;3.18;-0.78
358998;237.64;3.05;-0.60
359050;237.30;3.18;-0.66
359098;237.03;3.20;-0.70
359150;236.71;3.09;-0.77
359198;236.44;3.37;-0.84
359252;236.05;3.20;-0.78
359298;235.74;3.36;-0.69
359350;235.28;3.21;-1.00
359398;234.88;3.27;-1.14
359450;234.40;3.16;-1.20
359498;233.99;2.93;-1.19
359550;233.37;3.24;-1.78
359598;232.85;3.44;-2.20
359650;232.33;3.44;-2.42
359698;232.20;3.47;-2.10
359752;231.96;2.96;-1.72
359798;231.88;3.14;-1.51
359850;231.73;2.64;-1.25
359898;231.84;2.42;-0.94
359950;232.05;2.17;-0.76
359998;232.44;2.31;-0.26
360050;233.01;2.72;0.00
360098;233.44;3.07;0.24
360150;235.32;1.66;-0.33
360198;239.36;1.10;-0.73
360252;252.90;1.34;-1.78
360298;269.45;2.66;-0.03
360350;285.35;6.22;-4.87
360398;282.76;3.62;-5.80
360450;278.06;-1.54;-11.02
360498;269.94;-5.71;-13.10
360550;255.25;-10.13;-15.54
360598;242.72;-12.94;-16.84
360650;221.52;-14.26;-18.27
360698;207.63;-14.88;-15.55
360752;198.42;-15.95;-17.75
360798;200.81;-16.78;-18.27
360850;213.76;-10.79;-15.74
360898;220.07;-6.33;-14.40
360950;226.74;-4.05;-14.43
360998;227.37;-4.21;-11.75
361050;227.46;-4.07;-10.79
361098;227.35;-3.85;-10.15
361150;227.29;-3.45;-9.04
361198;227.21;-3.17;-8.42
361252;227.14;-2.77;-7.57
361298;227.13;-2.43;-7.10
361350;227.36;-1.96;-6.59
361398;227.63;-1.59;-6.34
361450;228.25;-0.96;-5.74
361498;229.33;-1.12;-5.12
361550;236.03;-1.55;-4.26
361598;247.17;-2.25;-4.02
361650;269.80;-4.53;0.40
361698;283.25;-4.89;1.66
361753;278.33;-3.53;1.68
361798;273.90;-2.54;0.94
361850;261.30;-0.73;0.72
361898;250.88;2.13;-0.57
361948;236.56;4.65;-2.82
362000;219.86;5.60;-7.60
362048;209.97;7.06;-14.79
362100;193.88;3.39;-22.08
362148;194.18;1.17;-20.23
362200;208.80;5.60;-9.51
362251;215.58;6.96;-9.01
362298;215.88;5.99;-5.69
362350;216.08;5.83;-4.75
362398;216.11;5.82;-4.58
362450;215.97;5.58;-4.30
362498;215.88;5.33;-4.00
362550;215.96;5.00;-3.49
362598;216.11;4.80;-2.96
362650;216.38;4.56;-2.38
362698;216.67;4.40;-1.79
362752;217.36;3.86;-1.21
362798;219.12;3.14;-1.18
362850;225.16;2.42;-0.81
362898;234.24;1.74;-0.82
362948;252.46;0.94;2.19
363000;277.39;3.42;-1.02
363048;275.17;2.44;-2.44
363100;267.96;0.03;-4.29
363148;258.22;-2.12;-6.24
363200;242.21;-4.05;-8.54
363251;230.42;-4.42;-10.72
363298;214.04;-5.36;-13.83
363350;195.42;-3.82;-20.74
363398;184.27;-5.05;-19.39
363450;184.77;-5.21;-19.85
363498;192.89;-1.58;-15.33
363550;201.80;2.85;-14.79
363598;206.15;4.45;-12.92
363650;206.80;3.97;-10.20
363698;206.95;3.95;-9.71
363752;207.13;4.12;-9.38
363798;207.25;4.15;-8.91
363850;207.40;3.97;-8.20
363898;207.68;3.72;-7.52
363950;208.19;3.63;-6.58
363998;208.48;3.52;-5.91
364050;209.05;3.18;-5.07
364098;210.42;2.72;-4.83
364150;215.96;2.59;-4.31
364198;224.92;2.14;-3.65
364252;246.03;1.63;-0.52
364298;267.13;2.82;0.22
364350;265.86;1.56;-3.43
364398;260.53;0.14;-4.16
